,SMILES,ID,is_active
1352,N[P@@](=O)(O)NS(=O)(=O)c1ccccc1,C01295793,0
1353,NNS(=O)(=O)c1ccc(C(=O)O)cc1,C19878724,0
1354,NS(=O)(=O)c1ccc(NC(=O)C(=O)O)cc1,C20185140,0
1355,CCS[C@@H]1O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]1O,C22059170,0
1356,Nn1c(O)c(Cc2cccc(O)c2)nnc1=S,C32501028,0
1357,Cc1nn([C@H](C)C(=O)NC(N)=O)c(C)c1C(=O)O,C36778057,0
1358,NC(=O)N1CCC[C@@H](C(=O)NC2(C(=O)O)CCCC2)C1,C37456334,0
1359,NC(=O)N(CC(=O)O)c1ccc(O)cc1,C37473916,0
1360,NC(=O)c1sc(=O)n(-c2ccc(O)cc2)c1O,C39073160,0
1361,C[C@]1(C(=O)O)CC[C@](N)(C(=O)O)C1,C39083243,0
1362,Nc1ccc(C(=O)O)c([N+](=O)[O-])c1O,C39084624,0
1363,O=C(O)[C@@H](O)CC1=CC=C[C@@H](O)[C@@H]1O,C39096161,0
1364,NC(=O)NNC(=O)c1cccc(=O)c(O)c1,C39098591,0
1365,O=C(O)/C=C1/CC(=O)N/C(=C\O)N1,C39121062,0
1366,[H]/N=C\1/C2=NC(=N[C@@H]2[N-]C(=N1)N)SCC(=O)N,C39357466,0
1367,CC1=N[C@@H](C(=O)NN)C(C)=C1/C=C/C(=O)O,C39568207,0
1368,CCS[C@H]1O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]1O,C39937095,0
1369,O=C(O)[C@@H]1C[C@H](O)CN1C(=O)NC1CCC(O)CC1,C40548643,0
1370,C[C@H](NC(=O)N1CSC[C@H]1C(=O)O)C(N)=O,C40578386,0
1371,C[C@@H]1CCC[C@](NC(N)=O)(C(=O)O)C1,C41034712,0
1372,C[C@H]1CCCC[C@]1(NC(N)=O)C(=O)O,C41038069,0
1373,NC(=O)[C@@H]1CCCCN1C(=O)N1C[C@@H](O)C[C@@H]1C(=O)O,C42407070,0
1374,NC(=O)[C@H]1CCCCN1C(=O)N1C[C@@H](O)C[C@@H]1C(=O)O,C42407072,0
1375,C[C@H]1CC[C@@H](C(N)=O)CN1C(=O)NCC(=O)O,C42439471,0
1376,CCO[C@@H]1O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]1O,C44168643,0
1377,CC(C)S[C@@H]1O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]1O,C44169058,0
1378,CO[C@@H]1O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]1O,C44169847,0
1379,C[C@@H](Nc1ccc2cc(N)ccc2n1)c1nnn[nH]1,C44924929,0
1380,C[C@@H](Nc1ccc(N)c2nonc12)c1nnn[nH]1,C44925012,0
1381,C[C@H](Nc1c(F)cc(N)cc1F)c1nnn[nH]1,C44925114,0
1382,CC1(C)O[C@H]2[C@@H](O)[C@@H](O)CO[C@@]2(COS(N)(=O)=O)O1,C44963084,0
1383,O=C(O)[C@@]1(O)C[C@@H](O)[C@H](O)C(F)(F)C1,C39097314,0
1384,O=C(Nc1nccs1)NP(=O)(O)O,C35986578,0
1385,Nc1ccccc1NC(=O)C1(C(=O)O)CC1,C50291422,0
1386,O=C(N[C@@H]1CCCNC1=O)NC1(C(=O)O)CCCC1,C50398245,0
1387,Nc1cc(O)nc2n[nH]c(=S)n12,C06223304,0
1388,C[C@@H](NC(=O)N[C@@H]1CCCC[C@@H]1O)C(=O)O,C52011579,0
1389,CCSc1nc2c(N)nc(N)nc2nc1O,C17106132,0
1390,Cc1nc(N)sc1C(=O)N1C[C@H](O)C[C@H]1C(=O)O,C55174562,0
1391,CO[C@@H]1O[C@H](CO)C(O)=C(O)C1=N,C05210229,0
1392,Nc1ccc(O)c2cc(S(=O)(=O)O)ccc12,C62722626,0
1393,Nc1ccc(S(=O)(=O)O)c2ccc(O)cc12,C62722643,0
1394,Nc1cc(O)c(N)c2ccc(S(=O)(=O)O)cc12,C62723194,0
1395,Nc1c(O)cc2cc(S(=O)(=O)O)ccc2c1N,C62723197,0
1396,Nc1ccc(C(=O)O)c(NC(=O)[C@@H]2CCOC2)c1,C62831794,0
1397,NC(=O)Nc1cc(N)ccc1C(=O)O,C62831877,0
1398,N[C@@H](C(=O)O)c1o[nH]c(=O)c1Br,C65356697,0
1399,Nc1cc(C(=O)O)nc(C(=O)O)c1,C66327981,0
1400,CC1(CC2=C([C@@H](C(=C(O2)N)C#N)c3ccc(o3)COc4ccc(cc4)Br)C(=O)C1)C,C00648547,0
1401,Cc1c(sc2c1c(=O)n(cn2)CC(=O)N/N=C\c3cc(ccc3O)Br)C,C06166573,0
1402,c1cc(ccc1COc2ccc(cc2C=C3C(=O)NC(=O)NC3=O)Cl)Br,C02970416,0
1403,c1ccc(cc1)[C@@H]2CC3=C([C@H](C(=C(N3c4ccccc4C#N)N)C#N)c5ccc6c(c5)OCO6)C(=O)C2,C00673420,0
1404,C[C@@]1(C(=O)N(C(=O)N1)CC(=O)Nc2ccc(cc2)Br)c3ccc(cc3)Cl,C08623223,0
1405,C[C@@]1(C(=O)N(C(=O)N1)CC(=O)Nc2ccc(cc2)Br)c3cccc(c3)Br,C08634976,0
1406,Cc1cc(c(n1c2ccc(cc2)O)C)/C=C\3/C(=O)NC(=S)N(C3=O)c4cccc(c4Cl)Cl,C09260429,0
1407,C#CCn\1c2ccc(cc2s/c1=N\C(=O)c3ccc(cc3)Br)S(=O)(=O)N,C09725930,0
1408,Cc1cccc(c1)N2C3=C(C(=O)CC(C3)(C)C)[C@@]4(c5ccccc5N(C4=O)C)C(=C2N)C#N,C12462787,0
1409,c1cc(c(c(c1)Cl)Cl)N2C(=O)/C(=C/c3cccn3c4ccc(cc4)O)/C(=O)NC2=O,C08986296,0
1410,CCCN1c2ccccc2[C@]3(C1=O)C(=C(N(C4=C3C(=O)CCC4)c5ccc(cc5)F)N)C#N,C13567612,0
1411,Cc1c(cccc1Cl)N2C3=C(C(=O)CCC3)[C@@]4(c5ccccc5N(C4=O)C)C(=C2N)C#N,C13567689,0
1412,Cc1cc(cc(c1)N2C3=C(C(=O)CCC3)[C@@]4(c5ccccc5N(C4=O)CC#C)C(=C2N)C#N)C,C13567755,0
1413,c1ccc2c(c1)OC[C@H](O2)C(=O)N/N=C\c3cc(cc(c3O)Br)Br,C13583428,0
1414,C[C@H]1CC2(CCCC2)N3c4c1cc(cc4[C@]5(C3=O)C(=C(OC6=C5C(=O)CCC6)N)C#N)F,C14162375,0
1415,c1cc(ccc1C(=O)[C@H]2[C@@H]([C@]([C@@H]3N2c4ccc(cc4C=C3)F)(C#N)C(=O)N)c5ccncc5)Cl,C15023967,0
1416,c1ccc2c(c1)[C@@]3(C(=C(N4c5ccccc5SC4=C3C#N)N)C#N)C(=O)N2Cc6ccc(cc6)Cl,C15084617,0
1417,c1ccc(c(c1)CN2c3ccccc3[C@]4(C2=O)C(=C(N5c6ccccc6SC5=C4C#N)N)C#N)F,C15085262,0
1418,C[C@H]1CCC[C@]2(C1)[C@H](C(=O)NC(=C2C#N)SCC(=O)Nc3ccc(cc3)Br)C#N,C15188792,0
1419,Cc1cc(ccc1NS(=O)(=O)c2cc(cc(c2C)C)c3ccc(=O)[nH]n3)Br,C15866605,0
1420,c1ccc2c(c1)OC[C@@H](O2)C(=O)N/N=C/c3cc(cc(c3O)Br)Br,C16309811,0
1421,CC1(CC2=C([C@@H](c3c(=O)[nH]c(nc3N2)SCC=C)c4ccc5c(c4)OCO5)C(=O)C1)C,C16779326,0
1422,C[C@@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@H]2CC[C@@]4([C@@]3(C[C@@H]([C@H]4c5ccc(=O)oc5)C(=O)OC)O)C)O,C19926256,0
1423,COc1ccccc1N2C(=O)C(=C3C[C@H](Sc4ccccc4N3)c5cccs5)C(=O)NC2=O,C20899162,0
1424,CNC(=O)N1c2ccccc2NC3=C([C@H]1c4ccc(cc4)OC)C(=O)C[C@@H](C3)c5ccco5,C21722388,0
1425,CC1(CC2=C([C@H](N=C(N2)Nc3nc4ccccc4o3)c5ccc(cc5)SC)C(=O)C1)C,C17098076,0
1426,C[C@H](C(=O)NC(=O)NC1CCCCC1)Sc2nc3c(c4c(s3)CCC4)c(=O)n2C,C22620185,0
1427,COc1cc(c(cc1[C@@H]2[C@@H]3CCCC=C3C(=C(C2(C#N)C#N)N)C#N)Br)OC,C23379404,0
1428,C[C@H](NCc1nc(O)c2cc(Br)cc(Br)c2n1)c1ccc2c(c1)OCCO2,C16047182,0
1429,Cc1cc(c(s1)C)[C@H]2C(=C(N(C3=C2C(=O)CC(C3)(C)C)c4ccc(c(c4)[N+](=O)[O-])Cl)N)C#N,C27550463,0
1430,CC1(C=Cc2ccc3c(c2O1)N[C@@]4([C@]3(C[C@H]5N4C(=O)[C@H]6CCCN6C5=O)O)C(C)(C)C=C)C,C31160395,0
1431,CC1(C=Cc2cc3c(cc2O1)[nH]c(c3C[C@H]4C(=O)N5CCC[C@@H]5C(=O)N4)C(C)(C)C=C)C,C31161085,0
1432,Cc1c(sc2c1c(=O)[nH]c(n2)CC(=O)N/N=C(\C)/c3ccccc3Br)C,C20934133,0
1433,CCOc1ccc(cc1)[C@H]2C(=C(N(C3=C2C(=O)CCC3)c4c(c5c(s4)CCCC5)C#N)N)C#N,C01022997,0
1434,CC1(CC2=C(C(=O)C1)[C@@]3(c4ccccc4N(C3=O)C)C(=C(N2c5cc(cc(c5)Cl)Cl)N)C#N)C,C05945438,0
1435,c1cc(ccc1C2=NN=C[C@H]2[C@H]3[C@@H]4C(=NN=C4OC(=C3C#N)N)c5ccc(cc5)Cl)F,C39210333,0
1436,Cc1cc(nc2c1[C@@H]3[C@@H](S2)C(=O)N[C@@H](N3)[C@@H]4C=NN=C4c5ccc(cc5)Cl)C(F)(F)F,C39237567,0
1437,CCn1c(cc2c(c1=O)[C@]3(c4ccccc4N(C3=O)Cc5ccc(cc5)Cl)C(=C(O2)N)C#N)C,C39918989,0
1438,CC(C)CSc1[nH]c(=O)c2c(n1)NC3=C([C@@H]2c4ccc(cc4)C#N)C(=O)CC(C3)(C)C,C40476485,0
1439,c1ccc(cc1)n2ccc(cc2=O)CN/C=C\3/c4cc(ccc4C(=O)NC3=O)I,C40950337,0
1440,Cc1c(cc(n1[C@@H](C)C(=O)N2CCN(CC2)C)c3ccc4c(c3)C(CCC4(C)C)(C)C)C(=O)N,C43225812,0
1441,Cc1ccc(s1)[C@@H]2c3c([nH]n(c3=O)c4ccccc4)NC5=C2C(=O)C[C@@H](C5)c6ccco6,C18200818,0
1442,c1ccc(c(c1)N/C=C\2/C(=O)NC(=O)N(C2=O)c3ccc(cc3)Cl)I,C08424791,0
1443,CCOc1ccccc1[C@H]2C/C(=C/3\C(=O)NC(=S)N(C3=O)C)/Nc4ccccc4S2,C49735098,0
1444,Cc1ccc(cc1)C(=O)[C@@H]2[C@@H]3CCCN3[C@@]4([C@]25c6ccccc6NC5=O)c7cccc(c7NC4=O)C,C15959195,0
1445,c1cc(ccc1n2c3c(cn2)[C@]4(CC(=O)N3)c5cc(ccc5NC4=O)Cl)OC(F)(F)F,C32097181,0
1446,c1cc2c(c(c1)Cl)NC(=O)[C@@]23CC(=O)Nc4c3cnn4c5ccc(cc5)OC(F)(F)F,C32100549,0
1447,Cc1cc(c(cc1Cl)C2=C3[C@H](N(C(=O)[C@H]3N=N2)CCO)c4ccc(c(c4)Cl)Cl)O,C09124566,0
1448,Cc1ccc(-n2c(=O)[nH]c(O)c([C@@H]3[C@H]4N=c5ccccc5=C4CCN3C)c2=O)cc1Cl,C63376022,0
1449,Cc1cc(c(c(c1)O)C2=C3[C@@H](N(C(=O)[C@H]3N=N2)CCO)c4cccc(c4)Br)C,C08845132,0
1450,CCn1c(nnc1SCC(=O)N/N=C/c2ccc(c(c2)O)O)c3ccc(cc3)C,C01474300,0
1451,Cc1ccc(cc1)/C=N/n2c(c(c3c2nc4ccccc4n3)C(=O)NCCOC)N,C02253678,0
1452,CCOc1ccccc1Nc2nnc(s2)SCC(=O)NC(=O)NC(C)C,C03542342,0
1453,CCOC(=O)c1c2c(sc1NC(=O)C(=O)N/N=C/c3ccc(cc3)O)CCCC2,C05672873,0
1454,COc1ccc(cc1[N+](=O)[O-])C(=O)NC(=S)Nc2cccc3c2cccc3O,C03265426,0
1455,CC(C)NC(=O)N1CCc2cc(c(cc2[C@@H]1CNC(=O)NC(C)(C)C)OC)OC,C06868992,0
1456,CCCCN(c1c(n(c(=O)[nH]c1=O)CCC)N)C(=O)CN2CCCc3c2ccc(c3)C,C06832140,0
1457,CC(C)C(=O)Nc1cccc(c1)NC(=S)NC(=O)/C=C/c2cccc(c2)[N+](=O)[O-],C01165706,0
1458,Cc1cc2c(cc1C)occ2CC(=O)O[C@H](C)C(=O)Nc3ccc(cc3)S(=O)(=O)N,C09436508,0
1459,CC[C@@H]1COc2ccc(cc2C(=O)N1)NS(=O)(=O)c3ccc(cc3)NC(=O)CC,C08962185,0
1460,c1ccc(cc1)Oc2cccc(c2)C(=O)OCC(=O)Nc3cccc(c3)S(=O)(=O)N,C11456127,0
1461,Cc1ccc(cc1)C(=O)NCC(=O)OCC(=O)NC(=O)NC23CC4CC(C2)CC(C4)C3,C11510676,0
1462,C[C@H]1CCCC[C@@H]1n2c(nnc2S[C@H](C)C(=O)NC(=O)N)c3ccc(cc3)OC,C12538200,0
1463,c1cc(ccc1/C=C/C(=O)OCC(=O)Nc2ccc3c(c2)[nH]c(=O)[nH]3)OC(F)F,C03421444,0
1464,CCOC(=O)NNC(=O)c1ccc(cc1)S(=O)(=O)Nc2ccc(c(c2)C)C,C12604786,0
1465,CCOc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)NNC(=O)[C@@H]3C[C@@H]3C,C12604926,0
1466,c1ccn2cc(nc2c1)COc3ccc(cc3)C(=O)Nc4ccc(cc4)S(=O)(=O)N,C12520742,0
1467,c1cc(c(cc1C(=O)N)[N+](=O)[O-])COC(=O)c2cc(ccc2O)Br,C16749443,0
1468,CC(C)c1ccc(cc1)NC(=O)NNS(=O)(=O)c2ccc(c(c2)OC)OC,C17080372,0
1469,CC(C)(C)c1ccc(cc1)C(=O)NCCC(=O)NN2C(=O)C3(CCCCC3)NC2=O,C17114063,0
1470,Cc1c(n(c(c1C#N)NC(=O)COC(=O)c2cccc(c2N)Cl)Cc3ccco3)C,C18405420,0
1471,Cc1ccc(cc1)C(=O)N[C@@H](C(C)C)C(=O)OCC(=O)NC(=O)NC2CCCCC2,C19351327,0
1472,CCCC1=C([C@]2(c3ccccc3NC(=C2C(=O)OC(C)C)N)C(=O)O1)C(=O)OCC,C20581907,0
1473,Cn1c2ccc(cc2n(c1=O)C)COc3ccccc3CNc4ccc5c(c4)[nH]c(=O)[nH]5,C20877782,0
1474,CCCCn1c(c(c(=O)[nH]c1=O)N(CC)C(=O)c2cc(ccc2OC)Cl)N,C20969340,0
1475,Cc1ccc(o1)/C=N/Nc2[nH]nc(n2)SCCC(=O)Nc3ccc(cc3)Cl,C21081012,0
1476,CC(C)Cn1c(c(c(=O)[nH]c1=O)N(CC(C)C)C(=O)c2ccc(cc2)OC(C)C)N,C21082872,0
1477,Cc1ccc(o1)/C=N/Nc2nnc(n2N)SCC(=O)C3C4CC5CC(C4)CC3C5,C21321192,0
1478,CCOC(=O)C1=C(NC(=O)N[C@@H]1c2ccccc2)COC(=O)c3cccc(c3)O,C22025158,0
1479,c1ccc2c(c1)cc(o2)C3=NN([C@@H](C3)c4ccco4)C(=O)CNc5ccccc5C(=O)N,C22356314,0
1480,CC(C)[C@H](C(=O)Nc1cccc2c1cccn2)NC(=O)Cc3c4ccccc4c(=O)[nH]n3,C25107954,0
1481,CC[C@@]1(C(=O)N(C(=O)N1)NC(=O)C[C@@H](C)NC(=O)c2ccccc2)c3ccccc3,C25394140,0
1482,CC[C@@]1(C(=O)N(C(=O)N1)NC(=O)C[C@H](C)NC(=O)c2ccccc2)c3ccccc3,C25394153,0
1483,CC[C@@H](C(=O)Nc1nnc(s1)C(C)C)n2c(nnc2SCc3ccccc3)N,C32535608,0
1484,COc1ccc(c(c1)OC)c2nnc(n2N)SCC(=O)NC3CCCCC3,C21576260,0
1485,COc1cc(cc(c1OC)OC)c2cc(n(n2)c3nc(cs3)c4cccc(c4)O)N,C33413685,0
1486,CCOc1cc(ccc1OCc2ccccc2C)[C@H]3C(=C(N=C4N3NC=N4)C)C(=O)N,C04368682,0
1487,COCCCNC(=O)c1ccc2c(c1)[C@@H]3C=CC[C@@H]3[C@@H](N2)c4cc(ccc4O)[N+](=O)[O-],C14476234,0
1488,Cc1ccc(cc1C)n2c(nnc2S[C@H](C(C)C)C(=O)NC(=O)N)c3ccncc3,C36849378,0
1489,CCCc1cc(=O)oc2c1c(cc(c2)C)OCC(=O)Nc3ccc(cc3)S(=O)(=O)N,C13607541,0
1490,c1ccc(cc1)C(c2ccccc2)(C(=O)N/N=C/c3ccc(c(c3)[N+](=O)[O-])O)O,C36136648,0
1491,COC(=O)Nc1ccc(cc1)NC(=O)N(Cc2ccccc2O)Cc3ccco3,C47584904,0
1492,Cc1cc(c(c(c1)c2c3c([nH]n2)C(=O)N([C@@H]3c4ccc(c(c4)OC)O)CCOC)O)C,C05690903,0
1493,c1ccc(c(c1)CCNC(=O)NNc2ccc(nn2)n3cccn3)C(F)(F)F,C54650226,0
1494,c1cc(c(c(c1)Cl)Cl)/C=N/Nc2[nH]nc(n2)SCC(=O)NCc3ccco3,C59015737,0
1495,CCC/C=N/Nc1[nH]nc(n1)SCC(=O)Nc2c(c3c(s2)CCCC3)C#N,C59311725,0
1496,COC(=O)COc1c(cc(cc1Cl)/C=N/NC(=O)Cc2csc(n2)N)Cl,C59645429,0
1497,CCOc1ccc(cc1)[C@@H]2C[C@H](n3c(nc(n3)N)N2)c4ccc(c(c4)OC)OC,C13131228,0
1498,CC(C)CC(=O)Nc1ccc(cc1)C(=O)N/N=C/c2cc(c(c(c2)OC)O)OC,C66200742,0
1499,CCOC(=O)N[C@@H]1CCCN(C1)C(=O)CCCC[C@H]2[C@@H]3[C@@H](CS2)NC(=O)N3,C67200386,0
1500,Cc1c2c([nH]n1)OC(=C([C@H]2c3ccc(c(c3)Cl)OCc4ccc(cc4)F)C#N)N,C01143943,0
1501,C/C(=N/NC(=O)N)/[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C,C05080344,0
1502,CC1=C([C@@H](NC(=O)N1)c2ccc(cc2)C(C)(C)C)C(=O)Nc3ccc(cc3)OC,C05784951,0
1503,Cc1ccc(c(c1)C)NC(=O)c2c3ccccn3c(c2N)C(=O)c4cccc(c4)OC,C09316572,0
1504,c1cc(ccc1c2nnc(n2N)SCC(=O)Nc3ccc(cc3)Br)Cl,C09638589,0
1505,c1cc(sc1)c2nnc(n2N)SCC(=O)Nc3c(cc(cc3Cl)Cl)Cl,C11592217,0
1506,c1cc(c(cc1Cl)OCC(=O)Nc2cc3c(cc2Br)[nH]c(=O)[nH]3)Cl,C13037849,0
1507,Cc1cc(ccc1OCc2cc(sc2C)[C@H]3c4c([nH]nc4OC(=C3C#N)N)C)Cl,C08926777,0
1508,Cc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)NC(=O)Nc3ccc(cc3)Cl,C06858597,0
1509,Nc1ccc2nc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc(C(=O)O)c2c1,C21715367,0
1510,C[C@H]1CCc2c(sc3c2c(nc(n3)SCC(=O)Nc4ccccc4OC)N)C1,C22662463,0
1511,Cc1c(sc2c1c(nc(n2)S[C@@H](C)C(=O)Nc3ccc(cc3)C(=O)C)N)C,C24773963,0
1512,c1ccc(cc1)Oc2ccccc2NC(=O)C[C@H]3C(=O)Nc4ccccc4N3,C28051157,0
1513,c1ccc(cc1)Oc2ccccc2NC(=O)C[C@@H]3C(=O)Nc4ccccc4N3,C28051159,0
1514,c1cc(c(c(c1)Cl)Cl)Nc2c(=O)n(c(nn2)SCc3ccc(cc3)Cl)N,C28535649,0
1515,Cc1ccc2c(c1)[nH]c(n2)c3c4ccccn4c(c3N)C(=O)c5ccc(cc5)OC,C31848422,0
1516,CC1(CC2=C([C@H](c3c(=O)[nH]c(nc3N2)SCC=C)c4ccc(cc4)O)C(=O)C1)C,C33810314,0
1517,c1ccc2cc(ccc2c1)C(=O)[C@@H]3[C@@H](NC(=O)N[C@@]3(C(F)(F)F)O)c4ccc(cc4)C#N,C35023208,0
1518,c1cc(c(c(c1)Cl)Cl)NC(=O)Nc2ccc(c(c2)C(=O)NC3CC3)N4CCCC4,C35709840,0
1519,CC1CCN(CC1)c2ccc(cc2C(=O)NC3CC3)NC(=O)Nc4ccc(cc4F)F,C35723106,0
1520,c1ccc2c(c1)N(c3ccccc3S2)CCC(=O)Nc4ccc5c(c4)[nH]c(=O)[nH]5,C36247994,0
1521,Cc1ccc(c(c1)NC(=O)CSc2nc(c3c4c(sc3n2)C[C@H](CC4)C)N)OC,C36818384,0
1522,c1cc(oc1)/C=C\2/CCc3c2nc4c(c3c5ccco5)c(c(s4)C(=O)NC6CC6)N,C04192563,0
1523,CC1=C(C(N)=O)[C@H](c2ccccc2)N2[N-]C(SCc3ccccc3Cl)=NC2=N1,C04574830,0
1524,COc1cccc(c1)/C=C/2\CNCC3=C2OC(=C([C@H]3c4cccc(c4)OC)C#N)N,C39326857,0
1525,Cc1cccc(c1)[C@@H]2NN[C@H](N2c3ccccc3)SCc4[nH]c(=O)c5ccccc5n4,C39969173,0
1526,CC(C)CSc1[nH]c(=O)c2c(n1)NC3=C([C@H]2c4ccc(cc4)O)C(=O)CC(C3)(C)C,C40476503,0
1527,Cc1cc(cc(c1)Oc2c(c(ncn2)Nc3ccc(cn3)Br)N)C,C40681436,0
1528,Cc1ccc2c(c1)sc(n2)Nc3c(c(ncn3)Oc4cc(cc(c4)C)C)N,C40681490,0
1529,CCOc1ccccc1Nc2c(c(ncn2)N3C[C@]4(C[C@@H]3CC(C4)(C)C)C)N,C40735410,0
1530,c1ccc2c(c1)nc(s2)Nc3c(c(ncn3)Sc4cccc5c4nccc5)N,C40761239,0
1531,Cc1ccc(cc1)Oc2c(c(ncn2)Nc3ccc(cn3)Br)N,C40779876,0
1532,Cc1cc(cc(c1Cl)C)Oc2c(c(ncn2)Nc3nc(c(s3)C)C)N,C40783120,0
1533,Cc1c(sc(n1)Nc2c(c(ncn2)Oc3ccc(cc3)Br)N)C,C40783159,0
1534,Cc1ccc(cc1)Sc2c(c(ncn2)Nc3nc4ccc(cc4s3)OC)N,C40783373,0
1535,c1cc2cccnc2c(c1)Sc3c(c(ncn3)Nc4cccc5c4cccn5)N,C40797094,0
1536,C[C@H]1CC[C@H]([C@@H](C1)NC(=O)NNC(=O)c2cc(cn2C)Br)C(C)C,C45639121,0
1537,C[C@@H]1c2ccsc2CCN1C(=O)N[C@@H](C)c3ccc(cc3)NC(=O)NC4CC4,C47128961,0
1538,[H]/N=C(\Nc1nc2ccccc2o1)/NC(=O)c3c(c4ccccc4s3)Cl,C18325247,0
1539,CCOc1ccc(cc1)[C@@H]2c3c(n[nH]c3OC(=C2C#N)N)c4ccc(c(c4)Cl)Cl,C51331056,0
1540,CC(=O)Nc1ccc(c(c1)NC(=O)NCC(C)(C)c2ccc(cc2)Cl)OC,C56568758,0
1541,Cc1c2c(n(n1)c3ccccc3)N[P@@](=S)(N=C2SC)NNc4ccccc4,C04723372,0
1542,C1CCC(CC1)Nc2nnc(s2)SCc3nc(c4c5c(sc4n3)CCCC5)N,C18330557,0
1543,CC1=C([C@@H](NC(=S)N1)c2ccccc2Cl)C(=O)N/N=C/c3ccc(cc3)N(C)C,C59384903,0
1544,C=C1C=C(O)N2C(=NC(NCc3ccc(Cl)cc3)=N[C@H]2c2ccc(F)cc2)N1,C20555800,0
1545,CCN(CC)c1ccc([C@@H]2Nc3c(O)cc([N+](=O)[O-])cc3[C@H]3C=CC[C@@H]32)cc1,C14461525,0
1546,Cc1c(sc(n1)NC(=O)C23CC4CC(C2)CC(C4)C3)[C@H]5N[C@@H](NO5)c6cccs6,C53626418,0
1547,Cc1ccc(cc1)C(=O)N[C@@H]2NN=C(S2)SCc3cc(=O)c4c(cc(cc4[nH]3)C)C,C63686508,0
1548,C[C@H](c1ccc2c(c1)[nH]c(=O)[nH]2)NC(=O)C3(CCCCC3)c4ccc(cc4)OC,C65868946,0
1549,c1cc(cc(c1)NC(=O)NCC2(CCCC2)c3cccs3)c4ccc(=O)[nH]n4,C66671914,0
1550,C[C@H]1CCc2c(sc(c2C(=O)N)NC(=O)COc3ccc(cc3)C(C)C)C1,C00944948,0
1551,CCOc1ccc2cc3c(c(sc3nc2c1)C(=O)N[C@H]4CCCC[C@@H]4C)N,C00891632,0
1552,c1ccc(c(c1)[C@H]2c3ccc(cc3OC(=C2C#N)N)O)OCc4ccc(cc4)Cl,C04177296,0
1553,CC1=C([C@@H](NC(=S)N1)c2ccc(cc2)N(C)C)C(=O)Nc3ccc(cc3)Cl,C00799800,0
1554,c1ccc(c(c1)NC(=O)c2c(c3cc4c(nc3s2)CCCC4)N)OC(F)(F)F,C00663231,0
1555,c1ccc(cc1)Oc2ccc(c(c2)[C@@](c3[nH]c4ccccc4n3)(C(F)(F)F)O)O,C01424840,0
1556,c1ccn2c(c1)c(c(c2C(=O)c3ccc(cc3)F)N)C(=O)Nc4ccc(cc4)F,C04786585,0
1557,CCN(CC)c1ccc(cc1)[C@@H]2C(=C(NC(=S)N2)C)C(=O)Nc3ccccc3,C01198923,0
1558,CC[C@@H](C)[C@@H](C(=O)Nc1ccc2c(c1)CCC2)NC(=O)Nc3ccc(cc3)C,C00743398,0
1559,c1ccc(cc1)[C@@H]2N(NC(=NN2c3ccccc3)c4ccc(cc4)N)c5ccccc5,C05338486,0
1560,Cc1ccc(cc1)NC(=O)C2=C(NC(=S)N[C@@H]2c3ccccc3OC(F)F)C,C05835027,0
1561,CCOc1ccccc1NC(=O)C2=C(NC(=S)N[C@H]2c3ccc(cc3)C)C,C05908591,0
1562,Cc1cc(c(cc1COc2ccc(cc2)Br)/C=N/NC(=O)N)C,C02727937,0
1563,CCC[C@@H]1CCc2c(sc(c2C(=O)N)NC(=O)c3ccccc3OC)C1,C06045547,0
1564,CC(C)(C)c1ccc(cc1)C(=O)NC(=S)NNC(=O)c2ccc(cc2)Cl,C06563480,0
1565,CC[C@H]1CCc2c(sc(c2C(=O)N)NC(=O)/C=C/c3ccc(cc3)OC)C1,C00995690,0
1566,c1ccc2c(c1)cccc2NC(=O)COC(=O)c3cc(ccc3N)Br,C04246357,0
1567,C[C@@H](C(=O)Nc1ccc(cc1Cl)Cl)Nc2ccc(cc2)NC(=O)C3CC3,C10768441,0
1568,c1ccn2c(c1)c(c(c2C(=O)c3ccc(cc3)Cl)N)C(=O)Nc4ccc(cc4)F,C12342170,0
1569,C[C@@H](c1cccs1)NC(=O)CSc2nc(c3c4c(sc3n2)CCCC4)N,C06108729,0
1570,C[C@@H](C(=O)Nc1ccc(cc1)F)Sc2nc(c3c4c(sc3n2)CCCC4)N,C06108866,0
1571,c1ccc(cc1)c2ccc(cc2)c3c(n4c(n3)SCC4)/C=N/NC(=S)N,C13207690,0
1572,CC(C)CC(=O)Nc1ccc2c(c1)[C@@H]3C=CC[C@H]3[C@@H](N2)c4ccc(c(c4)O)OC,C14457478,0
1573,Cc1ccc(c(c1)C)Cc2c(nc(n(c2=O)Cc3cccc4c3cccc4)N)O,C16881149,0
